0.734,0.734,0.723,0.734,0.713,0.723,0.723,0.734,0.713,0.713,0.7244
0.755,0.745,0.755,0.755,0.755,0.755,0.745,0.745,0.755,0.755,0.752
0.681,0.734,0.691,0.702,0.66,0.702,0.67,0.723,0.66,0.702,0.6925
0.691,0.691,0.691,0.691,0.691,0.691,0.691,0.691,0.691,0.691,0.691
0.723,0.819,0.394,0.617,0.723,0.734,0.745,0.606,0.553,0.766,0.668
0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
0.745,0.819,0.755,0.777,0.798,0.787,0.798,0.798,0.809,0.723,0.7809
0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66
0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,
0.808510638,0.808510638,0.819148936,0.819148936,0.819148936,0.829787234,0.819148936,0.819148936,0.819148936,0.819148936,0.818085106
0.904255319,0.893617021,0.904255319,0.904255319,0.904255319,0.904255319,0.893617021,0.893617021,0.904255319,0.904255319,0.90106383
0.861702128,0.882978723,0.840425532,0.861702128,0.861702128,0.85106383,0.840425532,0.882978723,0.85106383,0.85106383,0.858510638
0.765957447,0.765957447,0.765957447,0.765957447,0.765957447,0.765957447,0.765957447,0.765957447,0.765957447,0.765957447,0.765957447
0.723404255,0.829787234,0.478723404,0.64893617,0.723404255,0.734042553,0.776595745,0.638297872,0.617021277,0.776595745,0.694680851
0.425531915,0.425531915,0.425531915,0.425531915,0.425531915,0.425531915,0.425531915,0.425531915,0.425531915,0.425531915,0.425531915
0.861702128,0.893617021,0.872340426,0.85106383,0.861702128,0.882978723,0.882978723,0.914893617,0.904255319,0.840425532,0.876595745
0.744680851,0.744680851,0.744680851,0.744680851,0.744680851,0.744680851,0.744680851,0.744680851,0.744680851,0.744680851,0.744680851
